,bri,car,fra,perm,por,x,y,label_kmeans,1st,ofm,label_pca,label_ofm
13176,-0.062377056,2.585897762,-2.112808841,0.078479757,0.766196624,,,2,-0.449858425,1.142173972,2,2
13177,-0.05282301,2.941049897,-2.098716743,0.148835296,0.793592321,,,2,-0.441429383,1.340501343,2,2
13178,-0.042998129,3.317405178,-2.107132854,0.221576356,0.820112568,,,2,-0.434503092,1.548167729,2,2
13179,-0.03304576,3.704865383,-2.102542728,0.277890213,0.857061142,,,2,-0.426239858,1.757910007,2,2
13180,-0.023181127,4.099768349,-2.084481244,0.322478999,0.899171734,,,2,-0.416865074,1.969148538,2,2
13181,-0.013664477,4.500423911,-2.095415709,0.359875473,0.944316551,,,2,-0.40979913,2.178863397,2,2
13182,-0.004859745,4.904472313,-2.077428516,0.388117619,0.993835004,,,2,-0.400831102,2.38997053,2,2
13183,0.00267662,5.294601208,-2.088693127,0.421443134,1.047092254,,,2,-0.394739196,2.59330241,2,2
13184,0.008261077,5.679577648,-2.071430637,0.465234499,1.1040515,,,2,-0.387490269,2.799296758,2,2
13185,0.012874816,6.051829058,-2.06003834,0.527375931,1.167526328,,,2,-0.381082806,3.003924677,2,2
13186,0.016771492,6.408050404,-2.071748256,0.589207335,1.231008929,,,2,-0.376884636,3.198628928,2,2
13187,0.020068128,6.747458524,-2.064772451,0.649176536,1.300412522,,,2,-0.371515023,3.386106798,2,2
13188,0.022881901,7.081763769,-2.066401522,0.702716733,1.354411235,,,2,-0.367488432,3.568038612,2,2
13189,0.025282501,7.363871064,-2.063543019,0.749966445,1.383432727,,,2,-0.364173194,3.722043026,2,2
13190,0.027361599,7.64331496,-2.051309521,0.787717667,1.402739054,,,2,-0.360597997,3.872436426,2,2
13191,0.029090958,7.877270472,-2.063634,0.821119571,1.422749215,,,2,-0.359221977,3.997162154,2,2
13192,0.03223906,8.05871498,-2.051041962,0.845489938,1.447373521,,,2,-0.355228216,4.095680515,2,2
13193,0.033729039,8.210777633,-2.064523808,0.868377836,1.47650629,,,2,-0.354130359,4.177138839,2,2
13194,0.034883389,8.285370706,-2.051179277,0.892087854,1.514428092,,,2,-0.351219965,4.223011556,2,2
13195,0.035929085,8.26759818,-2.065420107,0.919163655,1.555466124,,,2,-0.350686172,4.22219097,2,2
13196,0.03668135,8.160649065,-2.050795074,0.953491075,1.591042986,,,2,-0.348554047,4.181643157,2,2
13197,0.037353497,7.949494348,-2.065360842,0.995034265,1.624860789,,,2,-0.349062249,4.089416895,2,2
13198,0.03772647,7.622022781,-2.048994735,0.966471001,1.660374925,,,2,-0.347838736,3.922099372,2,2
13199,0.038075466,7.239304089,-2.038202273,0.926860037,1.694117974,,,2,-0.347296533,3.723859313,2,2
13200,0.038296227,6.773126339,-2.028267107,0.894773038,1.72560437,,,2,-0.347216106,3.486510713,2,2
13201,0.03837758,6.235514126,-2.03275388,0.873339189,1.754829414,,,2,-0.348587997,3.215794477,2,2
13202,0.038353859,5.700724949,-2.019841956,0.857688255,1.782339595,,,2,-0.348725452,2.949477692,2,2
13203,0.037257912,5.089834402,-2.024436009,0.856356344,1.808313194,,,2,-0.351065958,2.648222212,2,2
13204,0.036987508,4.477359478,-2.008202805,0.849170634,1.834603308,,,2,-0.351367972,2.346265748,2,2
13205,0.036629589,3.871041212,-2.012456932,0.847744971,1.860912785,,,2,-0.353243629,2.047354688,2,2
13206,0.036086009,3.293193087,-1.981089663,0.851289023,1.888607045,,,2,-0.352385038,1.766789644,2,2
13207,0.035465363,2.82278529,-1.988580355,0.855362618,1.916781746,,,2,-0.354145866,1.53622057,2,2
13208,0.034892285,2.443090202,-1.96402684,0.861717054,1.947483349,,,2,-0.353079934,1.353670106,2,2
13209,0.034088185,2.168066048,-1.967413105,0.873219029,1.979199354,,,2,-0.353881006,1.221959167,2,2
13210,0.033335255,2.035340596,-1.940968968,0.888343108,2.012063402,,,2,-0.351882531,1.163865172,2,2
13211,0.032297187,1.913813975,-1.939860502,0.902748438,2.044727063,,,2,-0.351934806,1.109012883,2,2
13212,0.031637956,1.875917997,-1.906314775,0.923599502,2.076896217,,,2,-0.349038561,1.099875618,2,2
13213,0.031240135,1.833359847,-1.903758961,0.948182884,2.109315189,,,2,-0.348349155,1.087067161,2,2
13214,0.030991091,1.792228507,-1.866314585,0.977913249,2.141153706,,,2,-0.344932704,1.07924957,2,2
13215,0.032027305,1.805246138,-1.829873793,1.013456475,2.174241369,,,2,-0.340648326,1.099897019,2,2
13216,0.033710222,1.786359134,-1.813340075,1.053332652,2.208255317,,,2,-0.337586054,1.104569916,2,2
13217,0.035272035,1.767282964,-1.769267335,1.095984818,2.243599811,,,2,-0.332466167,1.112185798,2,2
13218,0.036842234,1.794696539,-1.739255319,1.129533241,2.28142308,,,2,-0.32820309,1.139027379,2,2
13219,0.03837965,1.77393808,-1.68243532,1.137481919,2.321066898,,,2,-0.322076537,1.136927337,2,2
13220,0.039890141,1.761499724,-1.619085873,1.113322916,2.362648431,,,2,-0.315439364,1.130226344,2,2
13221,0.041328566,1.724703037,-1.558720698,1.074429805,2.40551367,,,2,-0.309138842,1.10705036,2,2
13222,0.042789583,1.763969536,-1.470154776,1.037377861,2.449736197,,,2,-0.30039632,1.124201411,2,2
13223,0.044181531,1.748327598,-1.367487091,1.008603996,2.493097913,,,2,-0.290816063,1.117780389,2,2
13224,0.045509745,1.738664298,-1.239906947,0.988747275,2.531493415,,,2,-0.279476031,1.118736763,2,2
13225,0.046935889,1.794777549,-1.074788056,0.97671506,2.563055365,,,2,-0.265177635,1.157208132,2,2
13226,0.048331988,1.744069043,-0.822001576,0.968342113,2.587906054,,,0,-0.244769053,1.15093082,2,2
13227,0.049389831,1.783251604,-0.513633253,0.964864511,2.602372434,,,0,-0.220293624,1.194509318,2,2
13228,0.05070652,1.783823605,-0.199877684,0.964028814,2.611760919,,,0,-0.195518051,1.220139456,2,2
13229,0.05210711,1.752451652,0.063829972,0.964339432,2.613547534,,,0,-0.174789145,1.226136025,2,2
13230,0.053488267,1.785153489,0.251056081,0.965665181,2.607081985,,,0,-0.159866674,1.257636737,2,2
13231,0.05486239,1.796408794,0.398744064,0.968150332,2.596024364,,,0,-0.148133373,1.275599262,2,2
13232,0.056093998,1.839267188,0.519283982,0.971149779,2.578380266,,,0,-0.138600889,1.306909106,2,2
13233,0.057291805,1.873292137,0.623694185,0.973714536,2.554608355,,,0,-0.1304968,1.332270185,2,2
13234,0.058539271,1.928478645,0.629938241,0.976685619,2.525546307,,,0,-0.129873152,1.360157947,2,2
13235,0.059883065,1.995258267,0.685348636,0.980050265,2.491742701,,,0,-0.125548179,1.397698264,2,2
13236,0.061172476,2.07454374,0.723113336,0.982879308,2.455382379,,,0,-0.12261627,1.43975434,2,2
13237,0.062938448,2.186156003,0.757834255,0.985505873,2.421930706,,,0,-0.119465484,1.49757489,2,2
13238,0.064324218,2.320365043,0.797449766,0.989361517,2.395852852,,,0,-0.11589266,1.567445049,2,2
13239,0.065783242,2.484795637,0.830910516,0.992725394,2.372781763,,,0,-0.112568835,1.651667098,2,2
13240,0.067122278,2.677808895,0.841370859,0.995116473,2.356886693,,,0,-0.110780291,1.748037151,2,2
13241,0.06857285,2.929807556,0.863050263,0.998766285,2.351168907,,,0,-0.107620632,1.875041083,2,2
13242,0.070129567,3.239470862,0.86461007,1.002784659,2.358951067,,,0,-0.105390619,2.029347407,2,2
13243,0.071728186,3.594814532,0.869618933,1.005403284,2.376183064,,,0,-0.102484641,2.20630989,2,2
13244,0.073222592,4.003430399,0.872261709,1.007030997,2.406566773,,,0,-0.099305791,2.409409044,2,2
13245,0.074833034,4.434861346,0.873598035,1.010407625,2.44937682,,,0,-0.095765691,2.624513366,2,2
13246,0.076626879,4.888826896,0.873876612,1.012317621,2.502827569,,,0,-0.09185863,2.850533111,2,2
13247,0.078757617,5.357832189,0.87321007,1.012003565,2.572722152,,,0,-0.087367928,3.08374298,2,2
13248,0.08084041,5.838639224,0.872431215,1.013005943,2.655104456,,,0,-0.082553464,3.323484141,2,2
13249,0.082993924,6.330353465,0.86801372,1.015270654,2.745006202,,,0,-0.077745469,3.568891545,2,2
13250,0.085013198,6.830755661,0.869027567,1.017822154,2.84060785,,,0,-0.072426608,3.819244165,2,2
13251,0.087602232,7.341491481,0.887698763,1.023994784,2.94979143,,,0,-0.065062361,4.077595077,2,2
13252,0.089901458,7.862797764,0.888052524,1.034206892,3.04717195,,,0,-0.059509958,4.340492078,2,2
13253,0.092294922,8.429963219,0.889580853,1.048126933,3.136830964,,,0,-0.053853974,4.626953585,2,2
13254,0.094415633,8.983118881,0.892610806,1.065871869,3.230018123,,,0,-0.048188908,4.907803755,2,2
13255,0.096594572,9.556301372,0.899462845,1.087399234,3.330629654,,,0,-0.041939933,5.200138135,2,2
13256,0.098825599,10.16056185,0.904304097,1.112547061,3.439228566,,,0,-0.035501945,5.508903856,2,1
13257,0.101312025,10.80241126,0.912860901,1.141147271,3.557017974,,,0,-0.028274143,5.837777102,2,1
13258,0.104224349,11.47860875,0.923765461,1.17331376,3.68383459,,,0,-0.020279076,6.185097801,2,1
13259,0.10736646,12.17096602,0.937774113,1.208188466,3.821108103,,,0,-0.011595185,6.541732079,2,1
13260,0.110774305,12.90048607,0.956754693,1.245851404,3.968182655,,,0,-0.002007212,6.918190939,2,1
13261,0.114225546,13.6491481,0.982314222,1.284766724,4.133654822,,,0,0.008638266,7.305492452,2,1
13262,0.117691661,14.42390952,1.02107656,1.321662229,4.31671564,,,0,0.020825369,7.706626405,2,1
13263,0.12135779,15.21070087,1.079305951,1.35520167,4.514395791,,,0,0.035008954,8.114712293,2,1
13264,0.124714079,15.99568909,1.154041761,1.383864629,4.70665366,,,0,0.050118788,8.521640021,1,1
13265,0.128109783,16.7941674,1.241625811,1.407722697,4.896256343,,,0,0.066195548,8.934790203,1,1
13266,0.131517232,17.5952193,1.34458244,1.428358825,5.069004941,,,0,0.083019397,9.349043179,1,1
13267,0.134942204,18.4542533,1.438490971,1.448066879,5.225972741,,,0,0.098956786,9.790442844,1,1
13268,0.138343015,19.24438507,1.520999378,1.468969158,5.363119148,,,0,0.113283402,10.19675559,1,1
13269,0.141445926,20.01439138,1.592120198,1.492524331,5.481723492,,,0,0.126043278,10.59245131,1,1
13270,0.144630795,20.78464606,1.672286168,1.517565342,5.594655794,,,0,0.13939377,10.98927563,1,1
13271,0.147671867,21.51331002,1.766161065,1.549771559,5.678217041,,,0,0.152826762,11.36793589,1,1
13272,0.150633513,22.19846768,1.874475229,1.585558126,5.760847942,,,0,0.167146665,11.72731082,1,1
13273,0.153808068,22.81376795,1.990855992,1.623040277,5.806672037,,,0,0.181030499,12.05238785,1,1
13274,0.156593772,23.32747232,2.090403144,1.660180348,5.847231749,,,0,0.192945847,12.32574914,1,1
13275,0.159538497,23.78401803,2.177069393,1.694819963,5.870320197,,,0,0.203334857,12.56871118,1,1
13276,0.162402684,24.14486003,2.263918128,1.704869939,5.885014656,,,0,0.213124219,12.75716816,1,1
13277,0.164708495,24.41331128,2.355804008,1.692423643,5.902495388,,,0,0.22271195,12.8940067,1,1
13278,0.167726856,24.58944672,2.456806779,1.680239608,5.905390757,,,0,0.232713579,12.98582239,1,1
13279,0.17088819,24.67247081,2.552148882,1.66363656,5.915475227,,,0,0.242232951,13.03022889,1,1
13280,0.173787891,24.67207988,2.630924878,1.649430642,5.922535734,,,0,0.249997319,13.03277033,1,1
13281,0.176851826,24.49980022,2.661367911,1.633183101,5.930416429,,,0,0.253634042,12.94616017,1,1
13282,0.180081913,24.49893092,2.696030483,1.623505928,5.96698324,,,0,0.258995358,12.9470927,1,1
13283,0.184305474,24.34182982,2.736487495,1.60077923,6.089404343,,,0,0.267002671,12.87021693,1,1
13284,0.188024105,24.07548319,2.779392598,1.596347332,6.363752054,,,0,0.278443449,12.74915749,1,1
13285,0.191734447,23.70492131,2.833610917,1.607456517,6.709941785,,,0,0.292242646,12.58413138,1,1
13286,0.195528189,23.20477693,2.871101049,1.62406413,7.04164601,,,0,0.304027554,12.35508588,1,1
13287,0.199347227,22.6017966,2.863400238,1.494271621,7.330220783,,,0,0.310746618,12.02822587,1,1
13288,0.203167018,21.85646839,2.8424243,1.505322071,7.566886746,,,0,0.314866974,11.66938487,1,1
13289,0.206809553,20.92263619,2.809533292,1.503260484,7.750403826,,,0,0.315983423,11.21138472,1,1
13290,0.210127837,19.86919055,2.874447688,1.509547168,7.888821099,,,0,0.322799746,10.70339669,1,1
13291,0.213201885,18.62465897,2.845397323,1.505020024,7.992383064,,,0,0.320812615,10.08955804,1,1
13292,0.215939838,17.38580794,2.809088774,1.498012452,8.078639455,,,0,0.317660431,9.476700557,1,1
13293,0.218234526,16.28135997,2.776113132,1.459147288,8.159110427,,,0,0.314765728,8.920942465,1,1
13294,0.219854045,15.27907973,2.730988375,1.440839308,8.237556723,,,0,0.310888117,8.420376273,1,1
13295,0.221038376,14.41872954,2.673596871,1.407480245,8.314430808,,,0,0.306246188,7.984341767,1,1
13296,0.221668661,13.58065382,2.58862635,1.379864231,8.387135566,,,0,0.299177174,7.558554841,1,1
13297,0.221456649,12.76483477,2.496312789,1.325920112,8.451728729,,,0,0.2909066,7.135222805,1,1
13298,0.220635834,11.94519936,2.411541787,1.286792656,8.50662474,,,0,0.282627112,6.714558784,1,1
13299,0.218873251,11.09574868,2.307203366,1.260785845,8.540409199,,,0,0.271715552,6.280727151,1,1
13300,0.216079023,10.18985022,2.171743525,1.437745912,8.560812788,,,0,0.257628046,5.874732394,1,1
13301,0.212271153,9.099650726,1.985955917,1.413318403,8.560112205,,,0,0.237710359,5.314969013,1,2
13302,0.207445827,7.777394726,1.72533913,1.392844414,8.536485596,,,0,0.210193927,4.635211005,1,2
13303,0.201452729,6.186789338,1.45946855,1.355025793,8.495157179,,,0,0.180251947,3.817129436,1,2
13304,0.195386582,4.346096118,1.231688948,1.346406227,8.447209084,,,0,0.152198243,2.88708189,1,2
13305,0.188818411,2.459546989,1.04105662,1.298585428,8.384340935,,,0,0.126089661,1.925615853,1,2
13306,0.182082497,0.696874153,0.918068665,1.234750178,8.286984091,,,0,0.104527727,1.025030086,1,2
13307,0.175320952,-0.420449387,0.870620231,1.180381568,8.119977281,,,0,0.08906951,0.4493879,1,2
13308,0.168350246,-0.851863704,0.843965541,1.12741035,7.792267673,,,0,0.073264279,0.209396605,1,2
13309,0.162328891,-1.017074245,0.814427557,1.051079045,7.324939994,,,0,0.055071701,0.0898467,1,2
13310,0.155932231,-1.225476946,0.784510484,0.933073248,6.859278272,,,0,0.036477369,-0.063058943,1,2
13311,0.148993319,-1.435708668,0.728768087,0.768244741,6.43908083,,,0,0.016703344,-0.231259664,2,2
13312,0.141420502,-1.54864289,0.622798565,0.579169028,5.9323148,,,0,-0.00915245,-0.365023569,2,2
13313,0.133989605,-1.551050269,0.449355168,0.378213962,5.247411424,,,0,-0.044231481,-0.458108531,2,2
13314,0.122959198,-1.595622411,0.17299618,0.182582991,4.496722123,,,0,-0.090949773,-0.580928648,2,2
13315,0.110967555,-1.615558117,-0.36942247,-0.006918245,3.77337584,,,0,-0.15759925,-0.710532638,2,3
13316,0.096664397,-1.627774492,-1.009461339,-0.175857172,3.129400423,,,0,-0.230876189,-0.836267212,2,3
13317,0.079696842,-1.61101689,-1.425385057,-0.325801198,2.536846711,,,2,-0.287222735,-0.923103525,2,3
13318,0.06156041,-1.592885195,-1.72023422,-0.461855439,1.993127264,,,2,-0.333776713,-0.994298465,2,3
13319,0.042436797,-1.54866513,-1.947216024,-0.586424361,1.531650881,,,2,-0.37354125,-1.041684273,2,3
13320,0.022620948,-1.51778866,-2.175329867,-0.700101606,1.131701241,,,2,-0.412242938,-1.090951612,2,3
13321,0.0022756,-1.500686747,-2.338923061,-0.830654607,0.765460846,,,2,-0.445561311,-1.145824106,2,3
13322,-0.018045508,-1.467258668,-2.462508361,-0.940902967,0.416251623,,,2,-0.475314381,-1.183094076,2,3
13323,-0.03832043,-1.447090474,-2.571635781,-1.013121255,0.107240418,,,2,-0.502910316,-1.213625235,2,3
13324,-0.057272215,-1.401498024,-2.650472638,-1.103976394,-0.175242883,,,2,-0.526730952,-1.233693267,2,3
13325,-0.074811242,-1.282908924,-2.724754824,-1.237584402,-0.419314553,,,2,-0.548251381,-1.228542331,3,3
13326,-0.090324146,-1.272211041,-2.775659559,-1.319951244,-0.634016417,,,2,-0.566395636,-1.258847007,3,3
13327,-0.103696383,-1.247882849,-2.841833714,-1.394907316,-0.831988855,,,2,-0.584010746,-1.28081572,3,3
13328,-0.114956476,-1.217120676,-2.877087548,-1.486129698,-1.001137318,,,2,-0.597360026,-1.300795229,3,3
13329,-0.124329961,-1.194224741,-2.918113609,-1.526016803,-1.25161777,,,2,-0.61210848,-1.312342862,3,3
13330,-0.13194472,-1.152068643,-2.953831786,-1.580524477,-1.397941621,,,2,-0.622768678,-1.315097976,3,3
13331,-0.141346232,-1.123615346,-2.981101165,-1.62830537,-1.54878799,,,2,-0.633944954,-1.322308099,3,3
13332,-0.146936943,-1.089107314,-2.994161919,-1.634171734,-1.696304621,,,2,-0.641733015,-1.312770738,3,3
13333,-0.15177878,-1.060341805,-3.017944128,-1.631498401,-1.796026755,,,2,-0.648702132,-1.303041949,3,3
13334,-0.15499695,-1.031762454,-3.047714726,-1.7023494,-1.91407207,,,2,-0.655785173,-1.315461578,3,3
13335,-0.157575131,-1.007890209,-3.025351275,-1.736946565,-2.012387828,,,2,-0.658014945,-1.31492135,3,3
13336,-0.160891432,-0.990968565,-3.0409993,-1.648873864,-2.127395169,,,2,-0.663813639,-1.285960944,3,3
13337,-0.163364188,-0.982230829,-3.012363673,-1.812267249,-2.20856149,,,2,-0.665308438,-1.329101019,3,3
13338,-0.133661821,1.240968806,-2.200306652,-0.793494423,0.389164357,,,2,-0.511963348,0.201941449,2,2
13339,-0.12941647,1.192702762,-2.157575091,-0.719373503,0.410404199,,,2,-0.50584558,0.204056521,2,2
13340,-0.121365354,1.246056624,-2.18260954,-0.651592406,0.4356672,,,2,-0.502293091,0.249519626,2,2
13341,-0.11636814,1.294964602,-2.170819729,-0.575309028,0.465001411,,,2,-0.497565715,0.297981128,2,2
13342,-0.110953745,1.374058814,-2.126657126,-0.515489751,0.494090327,,,2,-0.490077955,0.359201651,2,2
13343,-0.105095109,1.428140892,-2.164376283,-0.454897646,0.522723966,,,2,-0.488643685,0.401781181,2,2
13344,-0.098804295,1.533423228,-2.123307685,-0.392290673,0.550277419,,,2,-0.480845091,0.47652047,2,2
13345,-0.092062093,1.649906332,-2.122546664,-0.318638758,0.577142284,,,2,-0.475813513,0.556767094,2,2
13346,-0.084858808,1.79102404,-2.119244919,-0.21993026,0.602623665,,,2,-0.470246634,0.656611826,2,2
13347,-0.077194818,1.990016802,-2.117281813,-0.114076755,0.628682542,,,2,-0.464304128,0.787006734,2,2
13348,-0.069050596,2.223559659,-2.117424188,-0.002034459,0.649692424,,,2,-0.458255538,0.935962472,2,2
13349,-0.060456475,2.516751313,-2.128205539,0.10708507,0.675399526,,,2,-0.452446461,1.112800927,2,2
13350,-0.05142291,2.824117112,-2.124510108,0.168203879,0.708927369,,,2,-0.44511521,1.28418503,2,2
13351,-0.042067336,3.146882089,-2.105764237,0.219589099,0.747557352,,,2,-0.436294158,1.461732635,2,2
13352,-0.03254969,3.477395385,-2.119283512,0.263060308,0.791312054,,,2,-0.429683929,1.638383737,2,2
13353,-0.023101282,3.81572376,-2.100280634,0.297706146,0.838241428,,,2,-0.42055214,1.819028132,2,2
13354,-0.014056544,4.152201451,-2.11417814,0.335083763,0.887137757,,,2,-0.414094786,1.99691938,2,2
13355,-0.00575983,4.482315929,-2.095565009,0.379776305,0.939629953,,,2,-0.40551196,2.176415132,2,2
13356,0.001514463,4.807366379,-2.083845829,0.433209252,0.996501474,,,2,-0.39792014,2.355396541,2,2
13357,0.006770376,5.120995593,-2.098126433,0.489882019,1.057601607,,,2,-0.393361853,2.527493574,2,2
13358,0.011286965,5.41699877,-2.079683125,0.544582012,1.120170567,,,2,-0.386762155,2.692918937,2,2
13359,0.015089731,5.692887879,-2.093231254,0.595860807,1.176901859,,,2,-0.383211052,2.844632611,2,2
13360,0.018349618,5.947731936,-2.090110019,0.642498538,1.218519089,,,2,-0.379163109,2.985489087,2,2
13361,0.02115478,6.194537739,-2.076741589,0.682242381,1.246045313,,,2,-0.374989631,3.120771206,2,2
13362,0.02354592,6.36815582,-2.090294333,0.71985867,1.266718022,,,2,-0.37351226,3.216967237,2,2
13363,0.026827907,6.523582467,-2.076276473,0.750989674,1.287697339,,,2,-0.369504718,3.304642423,2,2
13364,0.028795277,6.650304586,-2.090998623,0.782067926,1.310128464,,,2,-0.368475448,3.375743095,2,2
13365,0.03038578,6.678484485,-2.06747673,0.812672505,1.342646925,,,2,-0.364829957,3.40144522,2,2
13366,0.031782314,6.644978908,-2.091466008,0.847428424,1.388592539,,,2,-0.364754286,3.394481926,2,2
13367,0.032845242,6.543948438,-2.063466744,0.883401428,1.420955703,,,2,-0.361492772,3.358344889,2,2
13368,0.033759517,6.357799443,-2.090745413,0.912823234,1.451875653,,,2,-0.362836865,3.273867018,2,2
13369,0.034362788,6.105125542,-2.058253079,0.903804286,1.485389268,,,2,-0.360034261,3.15032791,2,2
13370,0.034879946,5.783749317,-2.060619034,0.876455819,1.506890003,,,2,-0.36048504,2.984487397,2,2
13371,0.0352701,5.416019241,-2.051064974,0.851775822,1.53844975,,,2,-0.35999766,2.797793503,2,2
13372,0.035463037,5.018277552,-2.054012943,0.835719293,1.567364223,,,2,-0.360724278,2.597699719,2,2
13373,0.035636659,4.589089989,-2.041225751,0.823555919,1.594130993,,,2,-0.36042225,2.384432203,2,2
13374,0.034719841,4.155145851,-2.044487362,0.826354221,1.628666233,,,2,-0.361747454,2.171951646,2,2
13375,0.034589946,3.711114204,-2.020004414,0.822284679,1.641849379,,,2,-0.361112978,1.954232734,2,2
13376,0.034161141,3.273435317,-2.031317135,0.822060689,1.666156583,,,2,-0.363051383,1.73816039,2,2
13377,0.033737792,2.893824185,-2.00601456,0.827093419,1.690402249,,,2,-0.362010424,1.55516601,2,2
13378,0.033361219,2.558729818,-2.01373858,0.834362698,1.715394998,,,2,-0.363277265,1.392135141,2,2
13379,0.03284489,2.310570541,-1.987176969,0.844134654,1.74235221,,,2,-0.361679388,1.275468618,2,2
13380,0.032086269,2.128319248,-1.987989554,0.853053986,1.771602934,,,2,-0.362017188,1.188881676,2,2
13381,0.031174494,2.015124985,-1.959380557,0.869475042,1.80949729,,,2,-0.359748894,1.141085808,2,2
13382,0.030169263,1.943956464,-1.959841325,0.88238888,1.835894207,,,2,-0.359895722,1.110326813,2,2
13383,0.029134979,1.924105058,-1.924122135,0.907835532,1.870436779,,,2,-0.356918551,1.111610833,2,2
13384,0.027974641,1.867614199,-1.922250815,0.939787183,1.905423629,,,2,-0.356680604,1.093996716,2,2
13385,0.026632365,1.860890311,-1.88428451,0.981681815,1.94044373,,,2,-0.353626685,1.106663427,2,2
13386,0.027330364,1.878194089,-1.847945327,1.032986512,1.975922507,,,2,-0.3494424,1.133998846,2,2
13387,0.029315841,1.858262395,-1.833198967,1.095867512,2.009815564,,,2,-0.346318636,1.14469018,2,2
13388,0.031342526,1.844895652,-1.791517237,1.168841046,2.043287155,,,2,-0.341103211,1.163688141,2,2
13389,0.033204734,1.872698121,-1.763911145,1.237481927,2.07758935,,,2,-0.336895822,1.200601695,2,2
13390,0.034961375,1.831774303,-1.708720102,1.262006714,2.113757436,,,2,-0.330901111,1.193148111,2,2
13391,0.036653714,1.842799904,-1.647872956,1.217534966,2.15243771,,,2,-0.324376484,1.191881614,2,2
13392,0.038215867,1.803453254,-1.592416922,1.147385468,2.193848085,,,2,-0.318469403,1.15799672,2,2
13393,0.039770485,1.771482077,-1.50919694,1.082929074,2.237278273,,,2,-0.310376749,1.131676017,2,2
13394,0.041233605,1.80193954,-1.415579741,1.031965245,2.282370681,,,2,-0.301277286,1.140895413,2,2
13395,0.042686434,1.800692504,-1.300940188,0.994044676,2.327040627,,,2,-0.290686807,1.139930853,2,2
13396,0.044169259,1.783242637,-1.158517976,0.966594412,2.371318657,,,2,-0.278021258,1.136227518,2,2
13397,0.045501327,1.761572535,-0.958467334,0.94759713,2.411731672,,,2,-0.261170398,1.137387499,2,2
13398,0.046378025,1.741862603,-0.671010799,0.935680641,2.445753252,,,0,-0.238093168,1.148346697,2,2
13399,0.04775822,1.714067639,-0.354347055,0.927802325,2.470758305,,,0,-0.212768238,1.158635843,2,2
13400,0.049023553,1.722738136,-0.056328871,0.923436024,2.48562159,,,0,-0.189053762,1.186121449,2,2
13401,0.050341364,1.71212533,0.168908382,0.922446322,2.490387536,,,0,-0.171145827,1.198960616,2,2
13402,0.051607265,1.715710838,0.337931319,0.922420028,2.485759696,,,0,-0.157720861,1.214296866,2,2
13403,0.053637521,1.719368618,0.473851149,0.924007206,2.472176503,,,0,-0.14660164,1.227312367,2,2
13404,0.053862575,1.730931331,0.592107647,0.926443671,2.451337707,,,0,-0.137995319,1.242650934,2,2
13405,0.056365984,1.748548985,0.615861137,0.929103623,2.425656595,,,0,-0.135376322,1.253569075,2,2
13406,0.057174203,1.769464498,0.677013886,0.931315692,2.397395099,,,0,-0.130930609,1.268726635,2,2
13407,0.057467711,1.803849081,0.735469417,0.934798545,2.36935462,,,0,-0.126926836,1.290623265,2,2
13408,0.05913717,1.852432048,0.77393421,0.938692202,2.345040632,,,0,-0.123521829,1.318287687,2,2
13409,0.061079414,1.924242118,0.810608931,0.942829814,2.32740056,,,0,-0.119851334,1.357543565,2,2
13410,0.06171991,2.015332021,0.844613516,0.94782159,2.314464862,,,0,-0.116930793,1.406322826,2,2
13411,0.063579229,2.127407529,0.860717974,0.953318477,2.310646354,,,0,-0.114378875,1.464543339,2,2
13412,0.064938282,2.269341882,0.890475754,0.959710379,2.318531889,,,0,-0.110674262,1.539106915,2,2
13413,0.066369259,2.442538923,0.893544486,0.966958473,2.330056827,,,0,-0.108755146,1.627294369,2,2
13414,0.067616511,2.655681483,0.89754929,0.973607358,2.350111306,,,0,-0.106519029,1.735290422,2,2
13415,0.06904812,2.897910636,0.898208981,0.982218405,2.383337819,,,0,-0.103997625,1.858309139,2,2
13416,0.070284045,3.244985984,0.896345538,0.991512631,2.426093448,,,0,-0.101184799,2.033245175,2,2
13417,0.072043495,3.627179853,0.892809058,1.000837737,2.475043058,,,0,-0.097929396,2.225595933,2,2
13418,0.073184464,4.05398282,0.887861098,1.00840995,2.532686395,,,0,-0.094761695,2.439488931,2,2
13419,0.075132074,4.506031637,0.8787633,1.012272941,2.605093244,,,0,-0.090999932,2.664921095,2,2
13420,0.077331719,4.977462174,0.872582071,1.015372034,2.684137462,,,0,-0.086642616,2.900132604,2,2
13421,0.079282471,5.468811691,0.869445725,1.011284682,2.777091819,,,0,-0.081784253,3.143690537,2,2
13422,0.081946247,5.975213406,0.864054953,1.001448788,2.877796585,,,0,-0.076456302,3.393120285,2,2
13423,0.084310797,6.494256732,0.884413846,1.00680729,2.981015978,,,0,-0.06921583,3.65527517,2,2
13424,0.086680324,7.030695818,0.880546196,1.009643234,3.070677064,,,0,-0.064100876,3.922953511,2,2
13425,0.08885698,7.58639143,0.878699841,1.017204998,3.155212747,,,0,-0.059000752,4.20148688,2,2
13426,0.091131554,8.167518937,0.877887043,1.030943402,3.244744137,,,0,-0.053546243,4.4945732,2,2
13427,0.093359655,8.809896707,0.879568907,1.047803177,3.339207776,,,0,-0.047594547,4.819084045,2,2
13428,0.095686654,9.447426503,0.882432374,1.068717913,3.440385708,,,0,-0.041336844,5.142669895,2,2
13429,0.098203979,10.12526651,0.887515748,1.093711105,3.551938383,,,0,-0.034399251,5.487791286,2,1
